"type","guide","auction"
"red",71.94,188.642769497954
"red",130.61,465.130688924062
"red",79.2,135.508513281534
"red",114.31,281.356379888543
"red",108.97,267.060263315026
"red",134.67,465.994597968129
"red",80.61,116.116239034981
"red",103.33,225.643645436793
"white",101.97,206.789668315359
"white",111.1,199.102098202435
"red",131.55,409.534270664499
"white",104.44,223.299145621916
"red",99.25,158.931612665472
"red",93.08,166.582123621509
"red",125.59,410.584096798929
"red",106.65,203.405323342982
"red",135.11,569.533737798065
"white",72.36,131.792721695385
"red",96.73,120.067869446349
"red",133.75,509.475260138159
"red",78.44,203.017332258632
"white",85.96,161.449552507812
"red",149.11,739.527008443173
"red",92.96,155.5594624823
"red",94.9,216.028221679811
"red",94.24,184.103933597781
"red",93.29,208.579562604432
"red",136.52,545.989215568164
"white",99.76,185.226485183307
"red",70.28,140.766311468744
"red",145.63,682.373128553018
"red",106.62,185.650796923629
"red",128.6,414.631107370922
"white",146.04,479.137956447815
"white",76.06,147.951715974409
"white",115.56,260.316962365563
"white",105.76,211.774170920347
"red",99.79,158.565799963169
"red",148.29,717.350201831458
"red",78.07,156.111643013268
"red",105.11,209.552793963895
"red",87.47,218.664708597511
"red",103.33,222.072911016347
"white",83.87,169.60551370451
"red",144.27,723.630715948096
"red",114.8,280.945246519921
"white",140.02,424.481565806847
"white",81.64,180.843794430753
"white",83.55,179.040365949299
"red",121.93,343.207181319127
"red",98.68,189.135436987902
"red",73.4,168.885000221541
"white",95.1,218.758299567039
"red",131.8,448.065574022128
"white",123.47,291.845722263764
"red",119.7,322.753441713638
"red",80.2,178.399904732378
"white",142.87,455.102419259283
"white",112.8,245.434279017785
"white",98.13,193.4640900538
"white",100.08,159.021630952582
"red",110.26,226.562209998851
"red",111.76,262.77504525595
"white",95.69,213.457462006038
"red",93.9,152.899992534752
"white",78.12,195.429792298482
"red",145.28,729.097930879103
"white",80.91,136.278447419512
"red",140.81,519.066800111052
"white",85.58,131.875146020858
"white",94.04,184.640449701463
"white",101.28,198.476401560242
"red",98.95,183.202171971548
"red",83.92,150.558726723939
"red",96.4,237.700932405951
"red",112.83,262.070501894157
"red",95.13,228.094536653355
"red",94.33,196.281819597354
"red",116.25,293.365735203365
"red",129.55,443.058183769455
"red",98.71,186.546225167895
"red",86.75,178.153505874171
"red",129.66,416.848313568695
"red",71.27,141.611740904072
"red",136.81,561.157258422436
"red",130.47,444.111200384336
"white",100.62,235.937312684422
"red",90.57,187.925756421367
"red",126.95,432.387600622686
"red",84.14,170.081412618107
"red",116.74,275.125588074575
"red",133.55,423.752651520747
"red",87.97,179.518172583048
"white",90.53,175.096376152016
"red",134.14,460.55032300027
"red",93.74,157.638387111034
"red",97.58,210.204998495866
"white",99.99,183.150274068601
"white",98.81,196.602553266819
"red",73.78,174.438412126376
"red",97.84,180.040994389238
"white",122.33,297.940883859738
"red",102.95,200.218038739629
"red",107.07,223.398005410394
"red",88.02,136.320692139652
"white",135.18,404.610517418533
"red",73.06,142.051388858397
"red",80.22,122.266226633169
"red",149.05,760.254405162173
"red",110.26,244.109531682179
"red",81.49,128.162911230429
"red",88.49,183.763572195071
"red",93.58,181.688694461526
"red",109.5,270.357060778871
"red",112,258.258179826193
"white",100.17,189.80847532319
"red",143.06,643.127584428104
"red",133.19,487.65257937112
"red",140.66,611.125978341881
"red",112.87,261.012761758923
"red",129.68,375.576991522392
"red",123.02,348.383676318661
"red",130.85,445.934246461157
"red",77.67,180.113520146423
"red",115.68,347.642149879141
"red",147.66,703.768721658308
"red",72.42,154.28002629276
"red",115.58,280.070512260968
"white",117.45,239.668764540967
"white",97.46,219.010945203498
"red",93.16,151.58785006349
"white",108.19,205.850978645105
"red",114.13,230.644062046819
"red",97.83,227.767583991126
"red",122.04,300.234216769617
"red",130.28,497.596495399968
"red",73.25,113.502147819359
"red",116.5,256.697061565842
"white",147.48,487.17493844831
"red",106.76,224.993594287581
"white",99.75,193.309323292485
"white",73.58,125.622032352771
"white",124.52,291.850725275407
"red",83.06,69.434067162173
"white",79.06,117.578809438066
"red",139.25,604.863731443754
"white",84.12,176.033572017498
"red",123.86,402.199840922302
"white",127.96,325.049117235626
"red",79.71,166.692205918497
"red",139.47,630.639586958028
"white",118.09,270.741765462649
"red",74.09,163.028274115194
"red",84.78,144.70196036005
"red",102.8,166.209035414433
"red",101.5,188.281245876345
"red",92.17,200.169190722442
"white",146.49,494.459432877024
"white",79.07,163.531570455146
"white",76.28,161.455330010649
"red",127.72,390.343827051023
"red",122.35,317.707451197544
"red",125.71,396.212264528011
"red",85.6,159.821201207531
"red",83.12,162.91140766095
"white",93.03,174.468184168087
"white",134.69,377.620796723413
"white",135.01,409.498130573261
"red",99.37,184.937977975328
"white",147.76,522.207060747848
"red",113.96,295.777872061275
"red",148.93,789.464447804632
"red",96.47,164.716142553865
"white",89.48,174.884648109908
"white",136.43,364.725626933943
"red",134.42,460.727579245256
"red",135.57,545.928812878207
"red",86.77,162.491101658341
"red",140.36,610.062801103622
"white",83.34,194.042471763883
"red",113.32,240.875223349258
"red",110.53,266.070971545295
"red",101.77,193.810000301683
"red",90.05,174.822768300171
"red",119.95,298.265887795119
"white",73.06,158.026294197323
"red",85.97,204.782550822074
"red",106.61,223.799725377249
"white",107.86,243.055949256606
"white",110.16,223.770068366082
"white",114.06,234.880591076521
"red",75.68,162.734699291283
"white",120.5,259.877305341137
"white",115.11,230.793123791921
"red",94.19,175.919972010147
"red",121.77,379.777084671876
"red",96.62,169.547576502611
"red",131.83,412.973496385351
"red",127.18,392.468359874504
"red",79.28,121.604043294649
"red",146.69,712.29815705413
"red",138.03,551.251737727283
"white",117.74,270.87486190259
"red",109.21,163.814145368738
"white",148.67,505.471579931009
"white",88.63,164.874121035894
"red",101.36,188.689546335568
"red",119.43,368.845409667869
"red",108.74,220.024695768633
"white",76.33,136.939393091887
"red",129.03,431.391898539365
"red",119.15,337.570853944953
"red",134.96,509.203974246785
"white",70.47,134.483825056086
"white",112.38,263.138358640914
"red",111.93,235.727865896529
"red",80.13,202.001191164934
"red",103.92,161.117905400532
"red",142.6,657.53922371273
"white",143.93,460.566845422213
"white",132.35,350.666948268508
"white",73.19,158.263255054865
"white",84.78,177.743177317362
"red",146.66,720.575132851186
"white",70.44,146.527081903627
"red",92.31,203.689135274138
"red",86.29,237.876954795166
"red",96.05,190.171898299186
"red",103.39,182.610203788895
"white",100.6,196.51938321845
"red",138.14,570.623815576368
"red",111.83,252.151337772994
"red",71.4,188.762071961022
"white",84.22,179.864514903491
"red",91.82,186.271110183738
"red",144.45,715.745770133268
"red",85.14,136.331720404096
"red",131.14,433.98160462716
"white",80.21,130.268428838522
"white",89.45,159.313546616377
"red",142.67,665.714990099189
"white",85.19,144.666922079452
"white",104.73,217.485020999641
"red",136.72,491.696700398359
"red",133.23,461.319832498583
"red",93.85,197.597376628967
"red",145.53,720.607678361882
"red",124.75,359.607110651888
"red",79.94,210.511015950618
"red",111.6,260.567966596864
"white",111.89,206.348291466466
"red",74.18,181.950221051398
"red",84.38,224.931480356897
"white",123.29,318.608524145857
"red",123.51,364.150867698832
"red",133.39,454.679684274286
"red",107.28,231.456816500534
"red",143.3,647.933341268691
"red",141.31,571.881485694599
"red",97.34,186.874635590945
"red",131.1,514.887226228822
"white",122.41,293.404974449116
"red",78.21,105.387218333774
"white",83.18,142.05122897847
"red",109.55,219.672400248448
"white",120.45,264.220025539722
"red",111.89,210.740895707027
"red",127.93,427.567874416708
"white",107.88,223.950575409834
"red",98.54,183.559352501337
"red",102.06,155.272262594769
"white",106.12,220.161272969394
"white",143.28,451.657322473891
"white",112.05,245.340733498718
"white",75.94,166.943436517607
"white",145.83,487.910801133828
"red",101.21,227.896440660965
"white",104.37,201.299532307639
"red",79.06,132.589214555052
"white",145.33,481.693719485639
"white",115.35,253.184568563524
"white",137.81,454.091547056519
"red",104.6,211.932377680539
"red",92.54,206.384460527218
"red",73.12,129.389280052757
"red",71.06,95.8467793690703
"red",132.37,470.08467527359
"white",83.57,217.882995192453
"red",145.52,700.109534032128
"white",104.57,207.251367636381
"red",76.26,106.155574014859
"red",82.71,160.215441804821
"red",90.56,187.835686659751
"white",98.63,183.191819853898
"white",76.03,137.800683731515
"red",126.81,372.036906022894
"red",72.25,182.120609664898
"red",91.03,233.668249288648
"white",109.75,223.811124150692
"red",70.25,142.217786159284
"white",125.57,329.107014858656
"white",143.19,445.533684788377
"white",149.03,547.368621370429
"red",133.67,500.848523103128
"red",85.38,144.577022583235
"red",117.57,262.703531687395
"red",82.92,244.77668519463
"white",73.57,146.318346678131
"white",88.53,155.840493273932
"white",111.6,248.639998834397
"red",70.36,168.658670507476
"white",113.67,247.899810669521
"red",131.33,428.301051196027
"red",77.17,173.947542904039
"white",126.04,347.195220110934
"red",85.36,156.60451691167
"red",101.76,216.577763155964
"white",126.49,334.481357938187
"red",125.08,426.057875363108
"white",144.66,480.863596254821
"red",99.18,184.856779832046
"white",87.55,206.479905430596
"red",92.21,177.703357782
"red",127.31,473.006630975485
"red",125.23,423.949068800593
"red",136.78,567.046207771452
"red",106.18,223.310475816442
"red",133.31,470.205222215341
"red",141.15,644.710239796973
"red",147.14,700.867904320515
"red",133.76,479.025211450287
"white",149.93,531.416575471316
"red",98.09,169.6968575369
"red",89.82,174.209575837575
"white",132.28,365.494213610221
"white",141.37,452.160682956167
"red",86.57,236.097956005629
"white",121.46,280.362998725994
"red",147.83,708.092724602071
"white",134.29,359.096011522043
"red",76.13,192.58528178283
"red",128.96,451.639615827658
"white",134.12,388.516168198331
"red",113.02,252.497657015416
"white",73.8,163.355573208317
"white",112.28,249.253372814686
"red",91.73,172.755018115793
"red",142.05,647.7625113552
"red",117.23,303.705848661661
"white",94.77,183.396312913324
"red",116.43,230.665475060865
"red",114.21,293.7590530962
"red",119.53,316.948833747164
"red",114.1,304.167172651568
"white",88.75,173.377462480583
"red",79.78,163.452653810413
"white",116.05,243.406888202514
"red",135.7,537.625581053471
"red",139.64,570.399623592474
"red",77.44,94.7036931490787
"red",92.09,197.724816464978
"red",101.61,175.782392906014
"red",78.87,154.659476460505
"white",93.81,157.43410628693
"red",123.73,341.007882714594
"red",129.25,434.097761865362
"red",88.06,135.200249526205
"red",86.09,185.227048445298
"red",129.02,432.455343934075
"red",101.3,166.484871404983
"red",117.88,264.053867167641
"red",107.36,205.399603307129
"red",137.37,500.401423583826
"red",95.01,200.086512640421
"red",82.46,146.283233461277
"red",90.92,206.560141875902
"red",122.43,366.520745399888
"red",92.11,177.369257692634
"red",113.31,244.613726796034
"red",117.48,285.361579363169
"red",111.64,248.215217781104
"white",97.14,182.318119150254
"white",101.76,196.885979986718
"white",147.04,539.165513133209
"red",107.89,237.919664339619
"red",148.42,737.34814621822
"white",98.14,174.345794615984
"white",143.27,464.710255776935
"white",121.68,281.40624970976
"white",92.77,175.342378773784
"white",143.03,501.988628219495
"white",109.65,237.625436595406
"red",109.55,293.053430350419
"white",125.55,310.478674436646
"red",141.35,566.926430821288
"red",114.47,243.169002299121
"red",86.93,163.813542932097
"red",128.67,449.609224925596
"red",134.64,496.918401569207
"red",118.12,341.606614164759
"white",117.59,246.490016741689
"red",100.4,172.753533014857
"white",145.02,487.810074209434
"white",71.85,144.568338207812
"red",80.96,200.408591851639
"white",112.05,243.880264391245
"white",128.06,328.810558182918
"red",70.62,153.006267971358
"red",82.82,130.778751351483
"white",102.48,231.838428281429
"red",125.39,403.173674812098
"red",143.21,692.402292393275
"red",117.83,272.764621234515
"red",87.58,138.718239734461
"red",101.37,164.134840261245
"red",122.17,359.215978143381
"red",112.31,227.713777068076
"red",93.24,210.523711981647
"red",73.86,152.810710478986
"red",76.74,111.828608413404
"white",124.25,310.264426069133
"red",86.76,157.98720882701
"red",106.51,213.704250896645
"white",121.11,297.750494923512
"red",86.82,142.850646033904
"white",103.51,207.077042641346
"red",149.91,773.196463951333
"white",88.84,147.837251649195
"red",112.11,211.228019278868
"red",80.58,154.614288466792
"white",74.34,172.792772277726
"red",129.7,415.529330412513
"red",110.87,237.072191746194
"white",95.7,206.522943403889
"white",76.52,161.447728341977
"red",146.43,737.167779918134
"red",100.71,181.769554636609
"red",105.28,197.28656386853
"red",74.02,155.734774811373
"red",105.33,201.089174834916
"red",126.49,342.783967433697
"red",102.76,237.781537138385
"red",75.52,157.027570588763
"white",121.46,295.237615911188
"red",115.85,333.92623456836
"red",135.45,535.362761757367
"red",96.99,194.033319274849
"white",141.21,460.314969881711
"red",84.77,156.023140562722
"red",108.85,254.543396821152
"white",123.84,273.836244170782
"red",76.53,113.803487188028
"red",132.33,468.961028286666
"red",141.55,605.666575613566
"red",81.72,168.253566635585
"white",123.33,275.659447322094
"red",126.37,391.450457703244
"red",118.86,345.325961305161
"white",116.55,282.182759174508
"red",112.13,236.200664126845
"white",91.15,186.805216779887
"white",122.97,299.494582077342
"red",73.81,141.010181862058
"red",139.68,561.594398475387
"red",148.95,783.105056765683
"red",111.32,253.177952158815
"white",149.85,524.481653464408
"red",128.37,449.676755571918
"red",147.43,790.036880954981
"red",74.6,131.790633094101
"red",115.44,319.842793513475
"white",142.07,427.11625528273
"red",90.21,176.066464114729
"white",144.77,485.744516193422
"red",110.57,216.224252103596
"red",141.39,622.270804941744
"red",75.3,156.491629800163
"red",96.3,176.342472868928
"red",143.25,649.508547580444
"red",96.09,215.953810982825
"white",86.84,211.454645183214
"red",70.55,127.499656542568
"white",90.33,189.697611224918
"red",143.04,624.570851533104
"red",122.18,297.42547629453
"white",112.13,221.095216625628
"red",119.24,325.36190581675
"red",86.2,209.198516058544
"red",81.07,170.227697161347
"red",116.59,281.795417040255
"red",85.34,170.727371887924
"red",74.05,111.934842683385
"red",98.23,208.129497135099
"red",115.84,252.403133648912
"white",131.19,388.639026150191
"red",131.26,386.463308087235
"white",82.3,154.015774995906
"red",109.85,212.678740037685
"red",82.17,139.339556481974
"red",135.5,549.658531062619
