"type","guide","auction","market"
"red",86.24,205.105370731408,201.175488638812
"red",89.96,156.390816876646,285.492907280394
"red",141.1,617.906889116886,213.25769149145
"red",136.45,598.690382800592,183.634204157514
"red",128.88,435.953898585406,263.826670171356
"white",130.57,339.243547701293,213.565058716948
"white",139.8,423.329851782504,187.714401861559
"red",116.85,324.688617549991,330.121646109892
"red",105.84,264.074502812381,179.587527844056
"white",79.12,158.725815812971,212.894257163262
"red",101.24,176.943933129292,187.618630461958
"red",87.53,165.817959886865,364.213165099718
"red",103.93,294.299117606128,168.361137238612
"red",149.75,769.556612453638,256.782229885933
"red",134.5,441.017040511316,150.561530107083
"red",126.73,420.398624148683,217.244909955835
"white",120.24,293.114469179621,199.975525450156
"white",91.51,188.71802840283,156.528585685296
"red",87.86,186.988289202667,288.250359391415
"red",149.26,753.758281051859,330.194590122637
"red",113.68,246.389560048769,169.760696863804
"white",112.13,242.168855890749,162.034910053374
"red",148.7,736.744511902221,385.400029487408
"red",119.9,305.513070138178,208.576095765942
"red",73.08,158.540463269644,276.434783224245
"red",83.01,134.687265454559,167.809577370654
"white",82.56,207.971748843966,351.028149838737
"red",86.95,162.359220239037,181.204139235032
"red",147.6,712.762097623573,382.200929019656
"red",95.7,215.731894776673,224.121929225499
"white",111.95,232.119898771249,187.289879533588
"red",73.56,168.358095356819,375.545832577361
"red",102.52,174.147040943747,310.968520171254
"red",122.09,346.550019760867,217.942018374864
"white",139.25,434.428340730069,235.989864095254
"red",91.06,188.981437613011,146.473451984487
"red",136.18,475.084428903339,206.94978062694
"red",103.65,192.136959544217,155.356452664234
"red",125.86,410.2100192358,161.555773166369
"red",94.67,188.811347797212,168.266221173447
"white",126,318.871111363504,141.765147934247
"red",121.5,365.689287009669,353.304884402668
"red",80.16,164.321957517826,201.003084865717
"red",90.98,184.52948624836,154.339648607539
"red",111.76,261.192644479928,226.816813002141
"red",119.84,267.335640417849,211.645897297699
"white",96.11,190.587172438703,149.548603260126
"red",84.45,153.460416923903,222.43922948029
"red",87.12,179.319334809238,280.097458886531
"red",87.66,194.130910983302,158.174334686521
"white",102.72,146.412864960979,154.338283519409
"white",129.26,340.889261505655,275.827646171313
"white",88.31,172.206889710244,196.089883914609
"red",119.03,291.444124462886,293.9709399481
"red",105.96,206.328274487128,199.35630156278
"red",135.47,565.927266554388,242.544300541369
"white",139.28,436.526186140332,398.080712055596
"red",122.81,338.926528822869,208.605679944829
"white",121.82,262.531718988358,330.236170028454
"red",77.82,180.120788463908,204.462338078172
"red",107.49,276.085819457798,252.110241051817
"red",103.29,269.747567582218,145.013029847741
"red",73.25,157.066110154835,200.859603822613
"red",146.5,649.53198661942,211.657955872605
"red",130,392.775401173531,227.21870494499
"white",70.2,143.275982890229,312.721937514653
"red",129.47,435.735581113535,381.176135810224
"red",77.64,159.867749518327,158.837274066205
"red",116.1,242.18903612292,220.340723469972
"red",140.02,578.008609097525,220.519272849338
"red",83.06,213.934841204104,236.72930772876
"red",78.82,141.261852719357,284.565058611471
"red",135.03,488.674357176467,260.453904737027
"red",107.32,220.247924381493,234.596127013017
"red",144.18,692.955580188382,326.639353658627
"white",72.32,182.981845192941,215.197086887131
"red",143.5,609.863049968592,196.147775133349
"white",121.74,274.823112577425,373.33935086979
"red",142.64,631.516797916278,182.836520986388
"red",111.54,261.363427849958,164.828873899801
"white",121.7,283.548038202811,183.027439978799
"red",102.55,168.607899877536,189.785065043419
"red",133.34,422.980309163321,176.381072382583
"red",75.61,156.081432725152,141.237957453399
"red",141.99,629.386579309736,248.126740231727
"red",72.56,125.602782518923,266.059835791888
"red",80.7,150.24770506183,244.339109998392
"red",111.68,255.395834135959,203.960200095308
"white",85.75,150.194229056988,368.158082594187
"red",137.56,562.352795355473,234.201684250723
"red",138.44,550.966290845725,288.318406794684
"red",113.18,258.027060970686,271.339537990148
"white",114.09,209.886556718777,196.788714334842
"red",126.37,410.094667467004,181.303084389347
"red",138.52,581.724987786683,211.116465951778
"white",110.08,232.994169637867,172.373609244061
"white",134.26,416.44831714595,222.09237633977
"red",141.78,621.592352574765,210.815365871373
"white",142.21,423.807656956931,218.432116762874
"red",137.98,607.698102719656,252.039708581875
"white",75.39,171.728884759383,212.328396229434
"white",146.02,489.854284563958,258.51279798535
"white",129.85,279.438171636631,162.298824156387
"white",131.56,370.740224228099,199.455517807754
"red",115.28,343.413628984413,192.477331316448
"red",120.55,337.830575409499,157.346721227337
"white",87.64,218.903218511871,245.284412956442
"white",102.62,216.963282407887,373.452614927844
"white",144.49,480.10748468434,150.642725611004
"red",96.6,176.428349142049,170.050130357041
"white",124.14,301.618400266735,156.299199445619
"red",81.96,144.965691586127,248.261232580764
"red",74.96,144.040876077141,367.971439028936
"red",90.13,180.699201268774,227.285474214302
"red",126.77,390.254273361693,331.2443457263
"red",119.83,322.819662897271,189.828916930569
"red",112.89,181.728559484009,352.875951861109
"red",84.6,165.406288120331,176.355863232349
"white",128.72,344.199958869936,142.350825230198
"red",85.82,168.4206375234,219.716686096313
"red",135.2,493.869079688267,194.319514751593
"white",91.4,191.842742289699,194.995528018513
"red",148.72,760.728096225792,183.574936089951
"red",81.62,132.852985309512,239.968079903158
"red",121.41,311.5104584463,406.615271552723
"white",101.38,224.038998659024,337.544247902756
"white",129.12,342.066599428655,361.27849068073
"white",126.24,283.813025635399,272.124916703309
"red",81.07,192.904214263804,183.97991909933
"red",77.22,207.881237563088,220.028566296312
"white",106.38,236.747583416171,139.845556795731
"red",113.05,231.737314747723,385.498530898135
"red",137.97,536.755063876903,402.028428337331
"red",103.14,191.140705023714,376.284073690066
"red",142.39,609.973345851671,224.019125901723
"white",85.63,171.409054535892,361.14264882439
"red",111.35,275.202138513806,196.636255458908
"red",70.33,149.771174565955,215.44424453445
"white",112.8,229.584491729236,176.755813542406
"white",111.28,240.063366326239,216.315875400832
"red",137.51,519.021874262624,208.672057350373
"red",145.48,716.145728731445,335.611525689529
"red",72.61,165.022190749954,266.483694908965
"white",138.76,442.601578772111,172.553191611148
"red",103.68,188.503759520675,213.397796038887
"white",128.12,360.001782839637,341.374376455267
"red",86.28,161.614894412853,264.705119141453
"red",112.7,234.852616883317,164.225851952285
"red",148.11,745.334241579651,184.072145297444
"red",72.15,111.04457546665,205.579698626903
"red",108.9,253.371992418279,304.508795231024
"red",73.63,166.058437212794,206.650393038385
"red",95.57,186.501601325887,283.77615139237
"white",76.4,181.124621549739,351.095169529406
"red",128.09,404.5801981342,161.142941154497
"red",82.84,215.10583819127,187.276219573214
"white",140.53,441.307999049771,237.274997868286
"red",75.03,149.811935896,162.293935637876
"white",142.55,435.30302012151,181.59446150794
"red",82.74,234.153319460532,326.974120998197
"red",87.11,184.934111323242,181.082786857887
"red",118.51,336.70786815002,230.285146569233
"white",78.14,137.94913199521,430.664103994944
"red",133.3,482.484865537743,174.096755383193
"white",100.95,216.380567900112,210.027987187058
"red",143.54,603.487946519976,306.410368979114
"red",115.64,309.620609383637,249.364694920732
"white",132,361.883942879369,309.379472904199
"white",148.12,503.470012836778,199.295322644109
"white",148.17,496.910790832259,307.221855913254
"red",74.17,103.277262874346,255.423596334859
"white",70.41,155.246545948035,259.533804994764
"red",85.32,152.320260634779,161.172017748788
"red",75.8,123.498905478421,191.522309634377
"red",120.86,317.680561326481,171.303754892357
"white",113.15,236.431961350006,389.044256115692
"white",125.78,327.69036235452,235.427359001156
"red",132.23,481.161081639895,221.176774787944
"white",127.02,337.798108683821,307.120728090454
"red",93.66,177.588059843331,186.904613825998
"white",123.48,325.590301794085,259.717175092342
"white",77.03,140.394864503094,204.49891356504
"red",101.8,190.432626208751,293.830503615366
"white",109.33,217.062493377954,141.020642621163
"white",75.67,144.630358689377,160.77105927309
"white",74.28,135.740348786548,209.394003265575
"red",90.57,185.77510354521,174.984925759366
"red",76,168.518293043019,173.877315236898
"red",91.52,118.648742408867,227.454878536435
"red",83.57,210.327712532139,262.838072196296
"white",81.47,165.462328978798,246.731665449845
"red",126.37,409.844585894529,275.687556351
"red",78.17,165.481725939815,360.21246256893
"red",125.61,340.076836466741,185.563631547976
"red",82.9,179.84490009188,236.079676977032
"white",111.16,219.630797582247,209.933889026446
"red",107.19,214.43515177731,205.994001661219
"red",128.07,418.858329617099,407.454718900089
"white",101.56,155.52127895205,310.264111867618
"red",77.87,87.1785613452982,215.26104217153
"white",149.87,533.452351981237,198.381616729128
"red",97.62,226.656203270598,320.885580231828
"red",106.93,228.874684764357,176.534225953792
"red",92.12,231.14937447304,202.547768058051
"red",130.73,420.889214595918,314.652609271899
"white",93.27,192.431239329997,211.158296605446
"red",102.16,208.516795438048,148.533142502141
"red",124.56,382.825669641275,198.448423748433
"red",101.04,157.474927715159,128.536859251871
"red",118.53,300.422826166336,376.585313330608
"red",149.72,824.037499237645,181.521058152103
"white",70.79,145.922328521349,286.370033962741
"red",109.19,223.798164618467,250.262807705207
"red",72,190.283017435691,183.778258798271
"red",79.31,161.71992615813,296.225366853497
"red",120.11,324.374449404894,215.796477051396
"red",135.47,468.06230860592,171.987184221653
"red",106.11,268.615008823639,164.37485524319
"red",105.86,207.125482100596,238.757741746087
"red",70.01,114.444114936006,328.105062052191
"red",71.28,136.435033746252,240.584005479314
"white",120.66,246.327544889255,319.370917131843
"red",119.04,288.64852301968,183.780840141881
"white",77.96,191.53299530879,211.753506250866
"red",139.48,578.779719398486,293.555909818538
"red",79.11,195.805755181441,201.089422424743
"red",71.16,130.710900848718,319.549709923466
"red",143.08,711.39992330861,206.223403619004
"red",88.32,210.124709681977,154.972198994593
"white",80.96,155.273872940103,397.337883322818
"red",129.56,451.229124453079,395.224059084613
"red",142.38,664.621998235618,347.933062282964
"white",73.54,145.179355269377,158.346343689961
"red",147.69,739.943176721796,316.642214966526
"red",73.88,161.006181024131,205.036520262732
"red",105.77,202.905448718313,415.737941230252
"red",134.27,487.341926175242,198.044204297475
"white",76.28,203.1988013185,194.562881782487
"white",134.5,394.300970854876,262.78734379241
"red",71.99,149.669461286679,399.834305018153
"red",105.7,181.175351792045,386.239255462942
"white",140.79,407.692384651567,314.071167022002
"red",120.14,263.564610155886,158.235222385798
"red",141.62,602.950140927352,147.722977741791
"red",86.87,137.167958004511,225.890425314492
"red",89.06,220.359381048795,276.321707157432
"red",124.62,402.166572380338,333.241577398038
"red",106.35,214.12846353124,317.461268963394
"white",75.69,126.56633601143,367.086271981139
"white",73.05,140.308529738965,157.558730259962
"white",113.38,269.281398350279,164.160687088782
"red",131.12,451.588195839162,233.10483311148
"white",107.26,239.637209902286,194.50446483882
"red",94.35,190.018578292487,365.321754100884
"red",81.63,138.264630673069,197.133599193849
"red",111.18,243.355799717702,227.394052257589
"red",101.91,181.572504252765,179.63116889212
"white",125.88,317.20643689638,203.647083173387
"white",81.27,163.876072686291,341.851462885647
"white",112.02,210.094376407589,292.470414971385
"red",87.84,112.849500619569,393.830074803129
"red",83.63,132.525949342063,339.492115107679
"white",111.58,219.425729354234,208.053832628683
"white",111.52,234.942355794672,206.650586364387
"red",79.96,119.295840328703,222.483482574694
"red",114.8,281.935784784485,231.876434592812
"red",120.04,348.148224716885,200.233661008787
"red",137.58,577.623295233051,189.174586692059
"red",116.99,299.08380007392,221.077537908162
"red",125.56,330.988624253928,188.490953260895
"red",113.65,261.542688615782,167.280765071982
"red",116.17,237.242732445872,335.813860663319
"red",140.99,609.913761126357,239.29572031078
"red",145.8,748.2089647423,248.839463747904
"red",82.93,137.918855910039,383.056293799637
"red",125.69,340.305207700859,155.388595945031
"red",104.47,190.56117477521,152.829861184124
"white",147.19,476.479749741314,302.676594486496
"red",105.36,211.322862284641,262.513142239361
"red",82.26,165.960684934423,211.554990595747
"white",87.97,131.367066722838,200.976555604675
"red",89.3,203.219109647647,211.519745620376
"red",147.73,747.635895576322,259.210715969206
"red",90.95,168.024589472855,321.263331142974
"white",115.62,222.158681531445,151.060090972012
"red",114.76,277.343286262966,180.9543170692
"red",90.27,199.707304422813,247.416571479673
"red",127.65,372.242783727598,235.141398872517
"red",131.38,469.654871656674,157.189846432152
"red",121.79,315.155355172047,205.105497663785
"red",76.09,185.516990791827,277.251736636707
"red",80.45,171.22573045103,194.16094026998
"red",102.62,184.78104905911,406.714143750908
"white",75.62,149.293016412112,392.060175788957
"red",108.8,229.697509653946,150.816465510733
"red",131.24,419.661895048201,174.736625366053
"red",141.68,633.370424499317,412.717034052816
"white",127.94,346.699309907052,218.029689392528
"red",120.89,373.141674001854,143.154696294235
"white",116.9,286.974897362465,224.783429678534
"white",104.95,191.565746359988,157.17054353267
"white",112.68,242.522126816897,419.095842825197
"red",74.18,117.504756212785,307.320751671276
"red",129.26,424.803768660834,233.285639012055
"red",149.29,780.180568864897,414.594825078616
"red",119.85,315.069510651697,219.900973977533
"red",77.09,229.180377936444,195.298586386611
"white",92.32,223.282061185554,194.072635153269
"red",90.52,186.320115432854,149.355606972993
"red",114.51,263.568563821209,201.362717431527
"white",142.98,457.719414378495,193.775990672858
"white",104.19,222.409802080883,201.986757199367
"red",103.62,150.24221821231,206.942028563968
"red",141.15,622.050879645053,177.948264944847
"white",75.37,181.252921255649,162.221969890376
"red",71.53,118.593898495415,270.951694257065
"white",90.18,142.535410249456,318.990761836602
"red",139.18,563.420770095362,231.412250785588
"red",80.03,171.021116296347,220.192610294044
"red",132.28,459.61975801972,206.886648682514
"red",121.13,384.06474372729,338.166289739523
"red",111.84,272.394734851826,244.039125945055
"white",87.08,171.467112034279,258.837178264422
"red",91.03,166.441395458532,180.956136846231
"red",81.29,122.219747361666,217.239155172843
"red",132.28,449.166611126058,359.996238763203
"red",83.47,163.267303618573,427.210820105819
"red",87.75,145.993003891019,194.737945683672
"white",145.46,483.195677391174,251.383003872412
"red",143.04,664.953688903466,209.840157565857
"red",126.95,392.718708952277,310.500000313469
"red",80.39,169.711471567127,258.597433568384
"white",101.81,221.317837970149,237.841009729706
"white",148.99,508.834772457284,163.171501559181
"white",146.15,490.926532271166,169.203022989754
"white",145.63,498.221381795619,244.708785367788
"white",70.15,194.785806443723,177.538935375587
"red",108.95,197.739629017266,166.803961637899
"red",87.65,145.251588506678,189.849650971876
"red",92.75,168.606827008494,163.592626790337
"red",87.7,122.454302502475,208.49111001584
"white",71.48,133.180585158589,264.54624658145
"red",134.07,519.418826202737,254.128974849208
"red",93.41,250.951169951788,165.421805313284
"red",133.83,473.734636630143,172.102522865729
"white",127.14,364.568043577195,315.916307808953
"red",134.99,480.032128777451,197.388311058351
"red",145.21,724.05000339888,166.005431799161
"white",104.69,197.184777145419,205.047599008152
"red",121.14,333.517438141089,254.823390572062
"red",141.93,642.039670594302,172.697726858191
"white",74.18,183.302581066548,287.743015193579
"white",74.83,157.593608662483,332.940529648478
"white",72.06,163.248421467567,253.75048902674
"red",144.23,656.94317249606,338.62073826859
"white",92.34,141.892676727833,232.037026106841
"red",83.54,128.818044846488,212.980529365448
"red",100.18,173.183768644168,172.825254137426
"red",86.82,205.88941379115,158.580420902984
"red",107.46,214.112257547045,215.964027815563
"red",142.73,699.81013109453,187.026821378178
"red",116.3,285.736732082985,242.076289828047
"red",100.82,180.24175638069,367.067655566221
"red",98.51,195.81194060457,223.225370207713
"white",121.64,301.900762355227,368.107545949485
"red",132.7,434.818159122625,295.756540186882
"red",97.89,229.441655822887,344.429653009584
"red",93.74,214.711191560872,145.293100567209
"white",102.83,191.432646879571,144.533863836151
"red",147.94,657.491173489192,335.696457966927
"red",78.42,151.757245931053,194.281883332006
"white",79.52,191.060254557364,198.188992437859
"white",101.42,183.164765160939,147.13520670112
"red",107.34,211.358111826442,403.285169872699
"red",132.46,478.320170699499,208.13995055942
"red",90.82,194.017319067724,164.779836547218
"white",71.53,132.606626886962,165.706174355347
"red",74.12,177.548208840579,345.370768786712
"white",122.13,295.070719501835,196.557428936844
"red",106.04,228.8429130399,148.195809117356
"white",120.58,232.263757661408,160.129515996599
"red",145.83,689.101827538903,266.211748133939
"red",113.17,294.135447770442,379.645344586284
"red",110.75,299.285255407901,178.392142879648
"red",123.59,334.090747604923,267.964997082751
"red",116.59,307.998506942826,271.857519296406
"red",128.69,425.210876276989,341.883748888134
"white",84.63,198.470713745113,371.282563805094
"red",113.4,256.899163176597,338.260547657527
"red",134.9,484.026802029603,167.312094398161
"white",103.44,223.067851800062,259.51914262626
"white",71.62,150.693930078571,162.934566403456
"white",71.1,138.018404700876,234.163808911425
"white",135.36,377.363447964352,213.57769759904
"red",74.43,173.131946198915,397.680976209889
"white",128.88,319.691083996395,416.195323694881
"white",90.15,151.367021210348,228.384507106119
"red",97.06,229.064307331319,159.705296555164
"white",86.11,163.266386707586,372.438719128354
"red",85.55,181.812438890293,347.752179372873
"white",107.93,171.715504420621,286.091835730809
"white",105.37,195.667992532498,305.013854851186
"red",127.87,400.979082836224,404.930105522879
"red",137.7,567.729219133875,270.149233722239
"white",89.77,183.721493804965,216.656154663537
"white",70.47,177.491248351434,234.394714756156
"white",119.07,321.448512882586,193.073484555837
"red",131.93,479.869858228612,182.620593876085
"white",125.12,311.141449656282,325.717629861322
"white",101.47,175.92853880672,344.803295892483
"white",129.68,340.863263448588,410.07572352884
"red",102.83,178.957047461528,416.732893453032
"red",115.96,295.225737775943,358.756339709824
"red",113.51,275.262005115737,179.026354740807
"white",85.44,184.604491000822,298.444225587518
"red",80.33,183.729936087506,176.080735777798
"red",119.49,371.542193694477,163.400934224191
"red",96.78,201.474334551987,269.646425248223
"red",135.73,457.834406782175,316.586409826267
"white",113.65,265.6652822319,296.244737041726
"red",120.06,341.070134052014,173.863456383462
"white",75.97,179.184626551625,325.075957615965
"red",91.65,160.0866580321,165.144443488175
"red",138.03,599.044054736584,165.959872851566
"red",84.46,122.197909569041,143.374410606042
"white",108.78,211.76969185369,185.506603327068
"red",143.79,667.988670717514,250.69301039631
"red",133.47,453.489012320686,196.551405407912
"red",70.65,139.978800680591,315.95627416371
"red",114.9,207.317047479044,198.17968265539
"white",122.49,269.971983477898,288.473573632811
"red",102.21,182.863705868163,247.473632347881
"white",126.34,331.712876527288,192.156872730506
"red",129.15,456.863877144741,323.681860728169
"red",135.72,471.581402563717,183.489455192029
"white",135.14,385.280433969813,195.441382215102
"red",105.59,238.634480168212,209.619864484756
"red",133.79,465.668970924395,164.924481649037
"red",128.15,399.397530119726,261.794204437175
"red",141.02,559.437143750781,185.938376372978
"red",79.36,153.512891022831,171.906317601244
"red",120.31,284.543197171175,213.229690226758
"red",113.25,217.077495376167,169.841360866252
"white",120.27,275.978488834864,164.018388209549
"red",81.47,139.886318162122,189.713013305906
"red",100.17,210.865224779149,172.29847384738
"red",77.52,168.96752540683,166.891697306694
"red",70.27,169.886017387434,133.669716798769
"white",106.51,226.68434653664,293.591354175825
"red",95.43,201.756775519007,190.485331973161
"red",85.25,186.653623060351,341.622323406312
"red",140.63,626.098364013654,274.323581566225
"red",70.59,103.4196219314,202.289558150974
"red",135.18,526.170840615429,206.178301417308
"red",139.13,599.899504141908,395.819989969649
"red",80.82,209.457418970573,354.314268934243
"white",114.34,226.078536446116,195.145743880572
"white",121.98,281.269043374011,341.576989731149
"white",113.54,224.478510631335,155.551457305122
"red",106.88,227.852430912224,251.459290066092
"red",113.94,258.389064025083,178.720121295708
"red",126.73,411.140851943187,285.81837823079
"white",143.35,444.237419845826,208.185653724414
"white",96.09,206.588424005239,194.205258575914
"red",125.94,366.265003326115,368.31554874563
"red",76.03,200.42205005928,161.686816787555
"red",89.17,209.82974561727,159.322531217715
"red",131.74,464.961882901008,198.965305888951
"red",87.76,183.23365106693,172.370906779141
"white",121.47,290.318147356971,199.571234312489
"red",77.6,137.442208635965,201.052588038436
"red",120.39,361.984700232013,235.873723697023
"red",104.12,221.225706566627,233.625421134169
"red",147.35,786.36576855905,272.937132065439
"white",93.61,206.514241574885,270.181316250209
"white",101.67,192.216565492361,167.638115323759
"red",84.51,106.581123286141,238.956483231462
"red",77.15,210.99192097802,227.907092189889
"white",100.66,166.282498859221,258.810512352917
"red",84.4,145.491381134142,272.741420667109
"red",120.13,331.631022654141,158.65435979865
"red",70.66,144.90751393671,279.350992364192
"red",112.62,270.631611683481,308.085922085581
"white",120.71,251.530521371716,354.583083795174
"red",140.67,612.925166687906,317.046810854848
"white",116.37,242.720873117524,351.416519189236
"red",121.96,367.678521991987,179.163236195037
"red",126.84,408.337438572883,370.084979589396
"white",128.61,339.700392201219,253.973303962521
"white",107.95,192.78921602294,142.911625453716
"red",102.67,152.114912029145,238.573782598597
"red",139.26,575.534040268901,161.09024357577
"red",77.63,170.452682856963,331.489002884823
"white",129.09,349.253612959435,205.763605665631
"white",82.24,175.211872713076,153.003642976933
"white",130.75,374.067843183035,151.91632940879
"red",143.95,676.853538182252,185.29632399768
"red",144.76,669.393429130422,145.009446185315
"red",103.04,189.355013299251,269.198826009459
"red",92.94,167.441291138154,349.365960929561
