Group1,Group2
523.4798385,604.1967899
526.0448995,620.7577007
525.5699431,611.5472648
513.2605452,620.6125674
505.1360273,621.7553888
517.4934193,621.0173452
515.7969403,625.8906845
507.3157834,608.1557295
513.9331895,604.932928
506.802396,605.1904929
506.7032977,579.7209873
498.6726474,596.9932756
527.3922566,598.1921514
514.2034268,594.6967012
501.6971002,598.9080617
504.824204,596.9458875
505.2672225,599.3295145
512.6160381,593.5067108
503.959307,586.2797615
483.6645183,586.9936646
490.7469253,599.4624747
484.4479293,596.9740853
486.1685954,593.4074823
482.4170724,601.8552023
479.7187846,584.0152887
491.5016604,587.5977136
490.5904694,589.9924364
484.871799,590.1787123
510.2747382,579.1898242
495.4596058,568.7403688
493.5449374,578.1514864
485.7205164,587.6083592
496.4459418,579.4149368
490.2030861,576.7058626
469.2766701,593.968442
492.222495,577.5015282
490.3578558,567.2132796
477.072261,588.3345372
490.9968759,589.3167752
498.1988846,576.7714361
482.2550102,585.2895011
467.6654276,572.0917884
467.6256141,570.5469008
466.9763889,568.1064783
479.2176413,573.6797514
474.5871383,563.3468671
465.5469162,554.6521009
482.6795127,571.02871
467.9091999,589.1015659
466.2526008,564.5076903
456.0821943,570.9320403
467.6983968,562.1572117
463.0453214,560.7082102
469.0512534,556.7456704
459.3347017,557.1472718
468.6127504,567.3347621
479.0360919,555.8730434
457.2826515,555.9902046
467.5037832,562.766998
456.2780994,538.8179585
,620.4214144
,600.309866
,603.1350383
,609.186752
,604.7589301
,587.1510156
,597.3146998
,593.0895781
,584.4325786
,582.668331
,585.9112968
,595.4338034
,585.637726
,592.0114832
,593.0834579
,598.6663587
,582.0445867
,588.5636949
,597.1989376
,576.0641264
,584.6530487
,585.6737611
,564.8976426
,584.952451
,569.804549
,592.8370974
,595.3938994
,565.619013
,584.9390824
,562.8302543
,571.7104459
,565.7557427
,552.9500373
,571.7435295
,567.0115012
,565.832746
,560.3941061
,561.4119072
,553.3042342
,550.9145412
,563.9828106
,556.5477248
,552.2741923
,558.5371919
,552.3830883
,548.5604831
,555.1567834
,549.6001545
,550.5977863
,550.7052705
,546.2062484
,536.9027057
,534.4782892
,538.5087257
,549.0035966
,559.0269873
,540.2444432
,546.9900508
,534.800925
,529.9033799
,582.6520408
,585.1923759
,584.4171673
,588.35906
,562.8970344
,579.8610095
,575.4889821
,561.9612571
,567.1710749
,569.5753633
,579.3277861
,576.9291353
,571.2972959
,568.2895878
,572.062
,567.8108473
,569.4319961
,560.7779929
,580.1950053
,569.7021524
,560.545772
,551.2788703
,557.8686981
,560.8526796
,558.8952215
,555.1498937
,563.8800385
,565.0070705
,560.2052518
,547.5014283
,546.3204711
,550.5523065
,572.1730344
,551.9342773
,554.6273946
,550.7939766
,547.3039526
,537.0995283
,538.9833205
,537.4012747
,547.8319379
,532.8653432
,528.9486373
,543.8754458
,536.9945021
,533.8135604
,527.8271703
,540.5068294
,530.7684199
,540.8189239
,537.1521611
,524.3407978
,519.2862888
,540.7880269
,519.1544239
,528.3786005
,530.2564713
,508.7297822
,527.0759218
,523.6276897
,570.8534831
,564.9297562
,554.2026703
,556.5631849
,546.8052297
,563.4889352
,552.6284671
,547.8499451
,539.4846198
,554.1183969
,548.5755511
,562.1704298
,543.2710927
,540.9582625
,554.6048871
,568.488691
,554.701166
,554.6667061
,539.7283459
,537.0297406
,542.089883
,539.5922782
,543.2298752
,532.6847287
,527.8880905
,535.8404356
,553.5438261
,531.9423521
,526.3774253
,542.3960597
,524.6039523
,521.8510657
,519.2547782
,529.1811643
,532.152837
,517.8210977
,528.8485275
,528.3894157
,528.4730675
,507.3281376
,526.7147834
,521.2501813
,523.233921
,517.2676959
,511.3590482
,517.4087994
,512.2922174
,513.2582751
,516.7536626
,518.543545
,519.4003173
,510.7652792
,516.1078861
,524.1804728
,500.9528365
,516.0310521
,504.2137198
,508.6245413
,498.4620175
,507.8877399
,546.9863844
,539.8147655
,534.0055701
,538.7079275
,545.8995305
,537.4714564
,539.820406
,540.6471887
,550.3140272
,532.6289937
,528.4771357
,546.2132577
,531.6874385
,522.5156573
,536.9597151
,523.2920958
,521.4317419
,522.3595199
,515.6067801
,520.2865053
,515.023164
,503.0509455
,523.7232701
,514.5555472
,511.5774267
,505.5630706
,516.110019
,512.0930267
,515.2064139
,504.6870087
,505.5563933
,507.4101455
,520.111896
,502.7753743
,498.796213
,517.6404905
,507.7228398
,503.7403192
,498.6692065
,498.9668561
,497.6076791
,505.6514412
,499.8405548
,504.7524744
,493.7450383
,494.7440063
,494.5060276
,488.5436999
,494.8940763
,483.9953092
,497.19667
,485.734618
,484.4423877
,491.1354056
,478.3927473
,488.3906433
,479.1036625
,471.3440136
,501.6756565
,484.6925021
,515.6643343
,513.1219417
,511.8390494
,508.7511872
,522.297845
,516.4686938
,521.4203735
,509.0533373
,515.0194677
,511.1534717
,508.7894992
,510.529284
,508.8554214
,494.5530449
,507.931906
,503.8945613
,493.574398
,496.5041936
,495.6852501
,500.5656353
,488.5678652
,487.7428784
,487.0786366
,496.5535502
,504.7472798
,498.648543
,494.7889988
,489.2576499
,485.186503
,493.4646968
,491.6614936
,494.855457
,475.6696462
,490.6814478
,483.546747
,485.3985386
,479.9155183
,484.8874617
,483.5840526
,479.9983407
,467.7235199
,470.2488527
,472.5258645
,451.6868293
,476.7689315
,474.5827217
,473.8025353
,468.4230275
,468.5940455
,467.3103313
,471.0714336
,466.6988511
,491.4776531
,469.526622
,467.2914408
,463.3846088
,453.7772696
,474.7959541
,455.8547127
,442.2986911
,496.542952
,498.5956877
,493.8903038
,490.6852233
,478.9757593
,487.6105275
,476.6706309
,485.8474454
,483.8373969
,488.3931395
,476.4530201
,495.696415
,475.7805319
,474.1772487
,467.5154123
,462.7009105
,481.8418833
,461.8505704
,468.4256089
,472.8809059
,480.1155868
,475.8263003
,466.5178839
,464.4804787
,473.6289429
,467.0825745
,471.2482432
,471.2974537
,456.309206
,477.4107372
,468.5114081
,464.4827863
,470.4983289
,463.2395577
,467.4498929
,456.2530994
,458.4336454
,456.1029596
,458.2620544
,451.1284232
,451.9958403
,445.5948237
,441.7034783
,443.7408785
,439.2389701
,439.6730087
,444.2356168
,447.8888308
,443.065867
,445.8768618
,444.3373496
,430.6309964
,432.9217438
,446.5822698
,442.5352853
,431.8826891
,439.3916699
,429.7050383
,416.8902093
,433.5829407
,466.0443153
,464.0928713
,450.2587582
,475.5744412
,460.9004228
,447.0252337
,456.9225723
,454.283488
,443.4638129
,450.8117407
,453.987556
,454.8105829
,460.3842936
,459.0468678
,443.5217506
,451.1954083
,445.8429434
,445.5668449
,441.6538887
,444.3921605
,441.6482755
,436.5416241
,437.4530358
,433.1296168
,437.2386277
,454.3688013
,438.3025483
,430.9409157
,442.9071394
,447.65383
,423.8352475
,439.8824615
,431.6831619
,427.3394119
,410.0904841
,408.4196588
,422.7029983
,430.7089854
,426.071379
,418.2623077
,421.9753668
,430.6219498
,414.3340064
,432.6997504
,421.3280342
,416.2549771
,420.9887971
,412.5563201
,409.5167783
,413.4252946
,402.5352467
,411.3068744
,408.8323314
,411.8509142
,411.2793628
,408.1349357
,409.1104157
,397.4977298
,400.1387453
,394.9670787
,422.29007
,440.9479276
,424.3635564
,417.1271618
,413.8376372
,431.1215962
,417.3390703
,420.5319741
,416.9891333
,425.9731912
,432.3221314
,437.9429647
,416.2204245
,430.8447413
,423.3391575
,417.3033932
,415.2392336
,416.9024433
,414.7605755
,414.5094554
,415.5906099
,405.355346
,409.0666314
,409.1299984
,401.6343177
,401.2202885
,410.8771991
,398.4736276
,403.2444485
,403.825463
,405.3768358
,405.1119745
,394.01947
,405.8719494
,388.8238528
,392.320889
,398.2252491
,397.6562645
,400.4667071
,379.4518171
,374.6537099
,389.6163708
,386.9093269
,379.7467148
,383.1153848
,383.0263317
,389.2804083
,388.4214275
,387.1903662
,373.2952553
,384.1684611
,375.3980762
,378.9256589
,383.3851464
,375.406897
,383.5410016
,391.1705093
,380.7105484
,367.6662617
,373.2024529
,400.9822337
,391.4971109
,389.2572099
,385.3223894
,395.4162201
,392.698376
,368.6159132
,399.3303356
,380.8879531
,371.446215
,373.9832757
,380.3097631
,394.6407773
,378.1650686
,367.680301
,382.9466064
,373.4246399
,379.7153623
,361.3725746
,382.7426416
,372.5789979
,377.1088627
,374.2932875
,357.5170879
,373.0887569
,379.5944802
,371.8731364
,357.7073757
,367.2815385
,360.7957156
,367.7225969
,364.3196724
,372.2461521
,354.4270809
,369.7281903
,363.5708405
,368.6347576
,372.513039
,358.1433339
,364.2381606
,347.2167511
,356.1724457
,357.057875
,349.8450772
,342.3022395
,351.4190284
,341.1042096
,353.8175448
,340.8251069
,353.5887977
,339.0791459
,328.9046312
,359.1046546
,354.6815262
,341.0021685
,342.9730663
,337.9235485
,335.2098661
,345.166135
,340.6513727
,349.8087617
,344.4680863
,362.9327966
,357.2859637
,352.0926023
,354.2419391
,348.478949
,360.6461914
,349.7759631
,345.0318149
,337.8048105
,344.2084493
,349.7131223
,363.5804314
,359.1471709
,339.8055827
,320.5475115
,335.578022
,333.9298658
,342.336248
,340.0831016
,341.3605801
,328.2446094
,341.3177454
,321.3161103
,329.412835
,328.6080415
,339.2856888
,328.3252323
,337.5992151
,331.0726187
,331.1281005
,323.1172251
,324.2834894
,316.5845499
,316.0831188
,315.0305271
,322.1856386
,334.0491133
,320.7907584
,309.2694701
,318.343591
,322.2965842
,325.1873146
,318.2504594
,306.7800539
,306.4442564
,328.3607145
,317.9581895
,319.3460127
,291.5810289
,300.884562
,309.6039332
,298.2875589
,303.2814679
,292.2819465
,301.6595751
,302.4806741
,310.7877187
,295.8554671
,324.247989
,320.0957867
,317.3715076
,323.087473
,309.2694812
,324.0185121
,324.2006144
,315.9667075
,309.7752694
,302.317361
,315.8529878
,300.3707827
,311.7138096
,315.9751268
,312.9257476
,301.7016316
,310.4586292
,304.9874574
,305.8728419
,309.6711908
,286.5182165
,295.3201924
,303.0566049
,285.7601139
,290.616663
,310.1142156
,293.4704825
,292.8444985
,302.5858962
,304.8304258
,285.5302738
,296.2906119
,290.652761
,297.8796951
,280.2683374
,288.31698
,281.9964195
,280.7882857
,279.0091566
,276.8154874
,285.9315761
,280.201671
,279.1776383
,272.6486383
,279.3722553
,266.0924078
,275.631287
,287.5099537
,266.8340781
,274.318043
,271.3721754
,261.4506962
,261.9027252
,279.5289237
,249.5310402
,279.9955285
,248.4106436
,268.6572836
,273.7860669
,250.8163672
,277.5646017
,292.1310212
,264.7317194
,263.6545074
,272.101762
,279.1211789
,271.9253683
,276.907322
,266.7577677
,265.9522321
,272.5296658
,270.1203392
,263.5722207
,260.127984
,269.6574187
,264.421002
,260.0743597
,266.0034097
,247.6219482
,249.7019443
,260.595407
,248.0868428
,251.8124604
,237.7864627
,266.4858394
,275.7391106
,249.5485451
,254.2206801
,250.7443922
,254.2753369
,248.6821268
,245.6342063
,250.3920115
,244.6558129
,251.9632206
,236.1799871
,268.6753162
,250.248623
,254.319808
,242.0349653
,227.5541796
,227.9000077
,228.1709784
,241.5561262
,225.2979585
,225.7652774
,228.0386423
,236.1984173
,220.9741518
,218.2645424
,236.8551436
,229.8777306
,228.1842483
,232.7996457
,228.6993319
,232.9198722
,235.9172917
,212.768734
,227.5790298
,229.3582268
,243.2288247
,240.8577307
,239.9279319
,244.1993681
,232.3116776
,229.8460399
,204.9921121
,222.7114469
,224.5827238
,233.917213
,212.5125227
,214.5811498
,212.8898179
,233.7978423
,212.2833059
,208.1036706
,216.3262355
,209.8093804
,223.7332025
,233.1141919
,199.4318722
,205.947157
,223.1591185
,205.4555582
,202.5992379
,208.7012929
,215.8374791
,207.0736948
,204.1615348
,197.7422257
,209.8577454
,195.3165401
,191.2756153
,217.720347
,193.9064538
,205.2504484
,204.7518535
,193.1294166
,202.7628923
,187.6614286
,200.776918
,200.8959483
,184.3058811
,192.1231001
,191.2922646
,183.0704929
,181.7868544
,201.0771771
,190.7075597
,188.6677848
,179.8393614
,174.4196196
,183.6085639
,191.5542056
,193.360411
,178.7612408
,172.2650272
,182.8608802
,181.3289047
,183.112402
,183.3031425
,172.3892199
,186.0251454
,194.1472717
,176.028691
,186.9548144
,179.6705641
,185.556451
,183.8699903
,184.7849235
,185.6629688
,175.544118
,176.0878397
,183.2237443
,169.2951483
,195.1063174
,171.8013575
,156.3483953
,167.0287304
,167.3231365
,168.9020822
,174.4363789
,171.4561981
,168.5515649
,161.7070981
,168.3341392
,157.3064606
,157.0995806
,153.9455112
,149.391133
,153.3959905
,154.9392996
,153.9150206
,148.5486713
,165.987666
,149.9249707
,149.1919445
,149.1921638
,159.6516387
,159.1817525
,154.7162852
,149.6598514
,157.3773324
,144.7764283
,142.7867207
,135.494981
,135.643316
,142.2528329
,132.7760909
,143.4180561
,139.7508226
,136.2032474
,131.7976546
,129.7955963
,124.6529918
,150.8653114
,136.3477978
,120.0071906
,109.9857441
,125.7148941
,137.3586697
,123.7673725
,129.7048735
,131.5295251
,133.3004849
,133.6766985
,130.3473756
,128.0777068
,127.0775841
,139.6908753
,131.9869599
,128.7924741
,124.6838279
,121.941116
,123.2035857
,132.3525713
,110.2388588
,128.3855722
,133.0501409
,122.6339973
,118.5206528
,121.1476183
,122.6594072
,121.4362489
,114.3737812
,128.4736558
,103.4909295
,90.26523718
,127.4670766
,106.5465821
,123.7126667
,91.91194004
,106.3928095
,95.18792802
,105.3539197
,109.9041994
,104.0765228
,99.63784328
,108.9920604
,96.54624837
,101.4449688
,106.3555934
,98.38590204
,97.8405367
,102.679849
,89.8578061
,94.22846403
,87.10647049
,92.9308294
,93.41386569
,93.66591285
,73.03291996
,88.00691789
,89.85631893
,80.0420492
,92.30798879
,80.87785514
,75.22405318
,94.06970601
,80.79601158
