"x1","x2","x3","x4","y"
0.97,-0.8,-1.51,4.15,-7.75
1.21,-2.73,0.03,4.41,-5.06
2.87,-4.6,-6.88,4.08,-28.62
4.04,-8.11,-9.54,5.86,-43.97
5.4,-9.71,-10.74,7.47,-51.95
5.92,-11.5,-14.17,9.23,-57.99
6.49,-11.6,-16.41,8.02,-64.5
7.16,-12.8,-18.53,9.26,-66.02
9.98,-18.85,-28.03,10.14,-98.79
9.73,-18.64,-27.87,12.62,-93.1
12.39,-23.19,-34.88,14.26,-112.28
11.3,-21.32,-31.34,13.48,-98.25
13.18,-25.23,-37.16,15.53,-125.4
13.79,-27.6,-39.23,13.29,-130.6
14.36,-27.61,-40.18,15.74,-130.45
15.47,-30,-44.41,17.21,-150.83
16.41,-32.67,-46.72,17.86,-157.99
18.31,-35.51,-52.64,22.13,-179.14
19.02,-36.96,-54.76,21.03,-179.27
19.42,-37.29,-55.31,21.19,-189.67
22.1,-44.26,-64.3,23.84,-214.64
22.9,-45.3,-66.25,24.19,-227.2
22.88,-45.33,-65.83,24.2,-221.65
25.55,-49.52,-76.66,28.91,-245.78
25.93,-50.75,-75.89,26.15,-253.87
27.1,-53.97,-79.25,30.04,-267.79
26.58,-51.44,-77.81,29.17,-248.65
28.29,-55.88,-82.43,29.72,-274.33
30.07,-60.56,-90.59,30.16,-300.68
30.26,-60.17,-85.81,33.79,-303.28
30.42,-59.25,-86.93,32.87,-290.23
30.66,-61.02,-91.03,31.84,-304.92
31.56,-61.67,-92.9,35.09,-299.91
32.7,-65.3,-95.51,34.95,-330.7
35.5,-69.94,-104.19,37.02,-346.96
37.38,-73.53,-110.9,37.54,-377.99
36.12,-72.66,-106.23,39.17,-358.59
37.87,-75.5,-111.58,40.9,-373.73
39.27,-77.33,-115.37,39.4,-379.81
40.4,-80.91,-118.74,43.83,-396.93
